,movie_id,genre_id
20920,42252,37
20921,73100,18
20922,73100,10749
20923,11558,35
20924,11558,80
20925,11558,10749
20926,11558,53
20927,5651,35
20928,43751,27
20929,43751,9648
20930,43751,53
20931,14336,99
20932,14336,10402
20933,18775,27
20934,18775,878
20935,12535,35
20936,12535,10402
20937,1421,18
20938,1421,35
20939,1421,10749
20940,62847,18
20941,62847,27
20942,62847,35
20943,62847,53
20944,62847,80
20945,62847,9648
20946,77360,18
20947,12637,18
20948,12637,10402
20949,12637,10749
20950,54140,18
20951,38985,28
20952,38985,53
20953,38985,12
20954,61280,18
20955,61280,10749
20956,16378,35
20957,72412,28
20958,72412,18
20959,11935,18
20960,11935,28
20961,11935,53
20962,11935,878
20963,13481,28
20964,24998,99
20965,13514,28
20966,13514,18
20967,113777,35
20968,1362,12
20969,1362,16
20970,1362,10751
20971,156235,18
20972,156235,10749
20973,98851,27
20974,98851,878
20975,29107,27
20976,45691,35
20977,11537,28
20978,11537,35
20979,45695,35
20980,45695,18
20981,42165,99
20982,33701,35
20983,38438,35
20984,38438,80
20985,10654,18
20986,10654,35
20987,10654,36
20988,10654,10402
20989,25264,53
20990,25264,18
20991,25264,80
20992,25264,9648
20993,19827,28
20994,19827,12
20995,19827,35
20996,18966,10749
20997,18966,35
20998,18966,27
20999,30636,18
21000,33665,18
21001,45169,18
21002,45169,9648
21003,45169,878
21004,15717,18
21005,15717,28
21006,15717,10769
21007,54663,35
21008,54663,10749
21009,80310,18
21010,80310,10751
21011,179798,53
21012,179798,28
21013,179798,80
21014,64353,12
21015,64353,35
21016,64353,878
21017,114516,99
21018,47542,10749
21019,47542,10751
21020,47542,16
21021,47542,18
21022,86295,28
21023,86295,12
21024,86295,18
21025,23615,28
21026,23615,18
21027,23615,10749
21028,23615,10770
21029,13633,80
21030,13633,18
21031,13633,53
21032,14087,16
21033,14087,18
21034,14087,10752
21035,6341,878
21036,6341,28
21037,6341,53
21038,6341,80
21039,6341,18
21040,27679,12
21041,27679,35
21042,27679,80
21043,7012,10770
21044,7012,878
21045,7012,18
21046,20545,35
21047,23096,35
21048,15251,35
21049,17435,53
21050,17435,12
21051,17435,18
21052,78177,18
21053,78177,10749
21054,11948,18
21055,11948,36
21056,15716,35
21057,15716,10402
21058,15716,10749
21059,29173,28
21060,29173,878
21061,32689,18
21062,32689,35
21063,32689,80
21064,32689,10749
21065,21356,28
21066,21356,12
21067,21356,16
21068,21356,14
21069,21356,878
21070,42115,18
21071,42115,10751
21072,42115,10769
21073,232,28
21074,232,12
21075,232,80
21076,232,18
21077,232,10749
21078,42116,18
21079,42116,10769
21080,42116,10749
21081,30707,18
21082,12633,28
21083,12633,80
21084,12633,18
21085,12633,53
21086,47892,27
21087,47892,9648
21088,47892,878
21089,19258,28
21090,19258,35
21091,22998,35
21092,15301,18
21093,15301,14
21094,15301,27
21095,15301,878
21096,15301,53
21097,29140,80
21098,29140,18
21099,29140,9648
21100,29140,10749
21101,29140,53
21102,29140,27
21103,28054,18
21104,28054,10402
21105,11609,35
21106,11609,12
21107,9041,9648
21108,9041,18
21109,31939,18
21110,31939,10749
21111,63418,18
21112,63418,10749
21113,42086,35
21114,42086,18
21115,42086,10749
21116,13189,18
21117,13189,10751
21118,13189,14
21119,13189,10770
21120,48677,12
21121,48677,28
21122,48677,10751
21123,30278,35
21124,46088,18
21125,46088,53
21126,19596,10402
21127,19596,35
21128,19596,18
21129,1884,12
21130,1884,10751
21131,1884,14
21132,1884,878
21133,1884,10770
21134,19621,18
21135,19621,28
21136,19621,53
21137,19621,80
21138,10179,28
21139,10179,878
21140,10179,35
21141,47874,35
21142,47874,18
21143,47874,10749
21144,108241,18
21145,108241,35
21146,27102,18
21147,27102,10749
21148,47359,18
21149,47359,10749
21150,27414,53
21151,27414,27
21152,33138,99
21153,25425,28
21154,25425,35
21155,8221,18
21156,8221,35
21157,17663,18
21158,17663,10751
21159,8868,35
21160,8868,16
21161,8868,10751
21162,8868,12
21163,29903,12
21164,29903,14
21165,29903,28
21166,29903,878
21167,92802,35
21168,54407,35
21169,54407,18
21170,54407,10749
21171,41243,35
21172,41243,10749
21173,41243,878
21174,12615,18
21175,14029,27
21176,10372,12
21177,40929,35
21178,40929,18
21179,40929,10749
21180,67342,28
21181,67342,35
21182,67342,27
21183,9056,28
21184,9056,80
21185,9056,53
21186,27064,18
21187,51878,28
21188,51878,35
21189,62429,16
21190,62429,10751
21191,10176,18
21192,10176,878
21193,10176,53
21194,9080,35
21195,9080,12
21196,18502,27
21197,18502,35
21198,18502,878
21199,31600,18
21200,31600,28
21201,41205,18
21202,41205,10752
21203,30069,18
21204,30069,10749
21205,16082,18
21206,16082,53
21207,14670,18
21208,9318,10751
21209,9318,16
21210,9318,12
21211,9318,35
21212,30653,35
21213,26555,35
21214,26555,18
21215,26555,10749
21216,47340,28
21217,47340,18
21218,47340,27
21219,47340,878
21220,47340,53
21221,10570,35
21222,42021,10749
21223,42021,35
21224,42021,18
21225,65326,35
21226,65326,18
21227,65326,10749
21228,24657,18
21229,53157,10770
21230,53157,28
21231,53157,12
21232,53157,18
21233,41480,99
21234,36677,878
21235,11471,28
21236,11471,80
21237,11471,18
21238,21733,28
21239,21733,35
21240,21733,10749
21241,17421,16
21242,17421,28
21243,17421,53
21244,17421,878
21245,17421,10751
21246,22572,28
21247,22572,35
21248,22572,27
21249,22572,878
21250,49964,18
21251,41076,35
21252,4043,35
21253,4043,18
21254,4043,10749
21255,27342,28
21256,27342,53
21257,2172,12
21258,8852,27
21259,30421,14
21260,30421,28
21261,60631,53
21262,60631,80
21263,60631,18
21264,96333,18
21265,49815,18
21266,18305,28
21267,18305,80
21268,18305,53
21269,92663,18
21270,92663,10402
21271,92663,878
21272,8677,28
21273,8677,18
21274,8677,9648
21275,8677,53
21276,26369,27
21277,26369,35
21278,26369,12
21279,11513,12
21280,11513,18
21281,40844,99
21282,49314,18
21283,41959,27
21284,41959,53
21285,16296,35
21286,16296,27
21287,16296,878
21288,13192,14
21289,13192,10402
21290,18917,16
21291,18917,35
21292,18917,14
21293,18917,27
21294,116345,18
21295,48309,80
21296,48309,18
21297,48309,27
21298,48309,53
21299,93457,18
21300,41967,14
21301,41967,27
21302,47795,18
21303,4271,35
21304,41949,18
21305,41949,10769
21306,114524,36
21307,114524,99
21308,16859,16
21309,16859,12
21310,16859,18
21311,16859,14
21312,38695,80
21313,38695,18
21314,2927,878
21315,41939,18
21316,41939,10769
21317,85556,18
21318,119324,80
21319,26936,80
21320,26936,28
21321,26936,35
21322,25943,14
21323,25943,35
21324,25943,878
21325,71373,9648
21326,71373,53
21327,71373,14
21328,71373,27
21329,9768,35
21330,9768,10402
21331,11909,53
21332,11909,80
21333,11909,18
21334,60778,28
21335,60778,12
21336,60778,35
21337,60778,53
21338,27274,35
21339,27274,27
21340,27274,878
21341,110838,18
21342,10485,35
21343,10485,10751
21344,10485,14
21345,9569,28
21346,9569,53
21347,22189,18
21348,22189,10749
21349,71805,12
21350,71805,10751
21351,7975,35
21352,7975,18
21353,41821,18
21354,41821,10749
21355,21344,18
21356,21344,80
21357,21344,36
21358,9399,28
21359,9399,53
21360,31597,28
21361,31597,53
21362,31597,80
21363,31597,9648
21364,30017,80
21365,30017,99
21366,30017,18
21367,11131,35
21368,14571,28
21369,14571,16
21370,14571,878
21371,21168,18
21372,21168,27
21373,21168,53
21374,59058,35
21375,59058,18
21376,1662,18
21377,1662,28
21378,1662,53
21379,1662,80
21380,6444,35
21381,6444,18
21382,71642,10752
21383,71642,18
21384,31923,18
21385,31923,35
21386,20562,99
21387,20562,10769
21388,18311,80
21389,18311,18
21390,18311,10749
21391,48448,18
21392,1483,14
21393,1483,27
21394,41783,18
21395,41783,10769
21396,28553,18
21397,58648,18
21398,36337,80
21399,68773,28
21400,68773,35
21401,68773,80
21402,68773,878
21403,25330,35
21404,22423,18
21405,22423,53
21406,4539,99
21407,22792,35
21408,22828,18
21409,22828,80
21410,12776,35
21411,31696,9648
21412,31696,53
21413,31696,80
21414,17467,35
21415,17467,28
21416,17467,53
21417,36351,18
21418,36351,80
21419,47252,35
21420,47252,80
21421,34376,14
21422,34376,35
21423,34376,878
21424,34376,10749
21425,15080,16
21426,15080,18
21427,15080,10749
21428,39233,35
21429,39233,18
21430,39233,10749
21431,6463,35
21432,6463,18
21433,14362,28
21434,14362,53
21435,14362,80
21436,5048,18
21437,5048,14
21438,9588,10749
21439,9588,28
21440,9588,12
21441,9588,37
21442,9588,18
21443,41792,18
21444,41792,35
21445,25674,18
21446,25674,10749
21447,21338,28
21448,21338,80
21449,21338,53
21450,123778,18
21451,94666,35
21452,94666,18
21453,94666,10749
21454,41804,18
21455,41804,10749
21456,41804,36
21457,147164,36
21458,147164,18
21459,23438,18
21460,23438,10751
21461,215993,18
21462,215993,80
21463,215993,10770
21464,97044,99
21465,97044,10769
21466,29904,28
21467,29904,12
21468,29904,14
21469,13995,28
21470,13995,878
21471,13995,10752
21472,11198,28
21473,11198,12
21474,11198,35
21475,11198,10749
21476,41678,35
21477,41678,18
21478,75145,18
21479,186809,18
21480,19143,28
21481,19143,35
21482,19143,18
21483,27381,35
21484,27381,27
21485,27381,53
21486,27381,80
21487,45145,35
21488,45145,10749
21489,11621,35
21490,11621,16
21491,11621,12
21492,47714,18
21493,19087,35
21494,19087,10751
21495,40082,18
21496,40082,10402
21497,36288,53
21498,36288,35
21499,36288,80
21500,36288,18
21501,38143,35
21502,38143,18
21503,31962,18
21504,31962,10749
21505,31962,53
21506,22590,28
21507,22590,12
21508,22590,18
21509,22590,10751
21510,41777,35
21511,48150,18
21512,48150,10749
21513,41778,99
21514,40213,28
21515,83761,12
21516,83761,18
21517,34683,35
21518,47350,18
21519,47350,37
21520,25684,28
21521,25684,53
21522,5051,18
21523,5051,36
21524,14135,80
21525,14135,18
21526,18817,12
21527,18817,14
21528,18817,18
21529,18817,28
21530,18817,878
21531,27678,35
21532,27678,18
21533,83599,35
21534,83599,18
21535,83599,10749
21536,16437,28
21537,16437,12
21538,16437,878
21539,17811,12
21540,17811,28
21541,17811,35
21542,17811,10769
21543,12088,28
21544,12088,53
21545,12088,878
21546,96712,9648
21547,96712,18
21548,96712,10752
21549,48706,12
21550,48706,28
21551,48706,35
21552,47105,10402
21553,47105,99
21554,30366,12
21555,30366,35
21556,30366,10402
21557,19371,10751
21558,19371,35
21559,19371,28
21560,41661,10749
21561,41661,35
21562,41661,18
21563,35610,878
21564,67595,35
21565,67595,18
21566,12664,35
21567,12664,18
21568,7500,28
21569,7500,80
21570,7500,53
21571,20339,35
21572,11143,28
21573,11143,35
21574,11143,18
21575,11143,53
21576,5187,35
21577,5187,18
21578,5187,10749
21579,13519,12
21580,13519,18
21581,13519,14
21582,13519,27
21583,32764,18
21584,26877,28
21585,26877,80
21586,26877,10749
21587,59051,27
21588,59051,10749
21589,18998,28
21590,18998,12
21591,18998,878
21592,18998,53
21593,18392,27
21594,18392,53
21595,8983,16
21596,8983,9648
21597,8983,53
21598,41578,35
21599,41578,10749
21600,17796,35
21601,63097,80
21602,63097,18
21603,17809,28
21604,271304,10749
21605,271304,35
21606,18837,28
21607,18837,12
21608,18837,16
21609,18837,878
21610,11067,35
21611,10486,35
21612,10486,10751
21613,10486,10749
21614,58416,35
21615,58416,10749
21616,35977,27
21617,19223,80
21618,19223,53
21619,54804,35
21620,54804,10769
21621,18674,18
21622,18674,28
21623,18674,53
21624,152426,18
21625,152426,27
21626,152426,878
21627,152426,9648
21628,152426,53
21629,57221,27
21630,57221,28
21631,57221,35
21632,26830,28
21633,26830,80
21634,26830,10769
21635,26830,53
21636,30718,12
21637,30718,9648
21638,30718,53
21639,30718,37
21640,37797,16
21641,37797,18
21642,37797,10751
21643,37062,9648
21644,37062,18
21645,37062,53
21646,18665,28
21647,18665,35
21648,12613,16
21649,12613,28
21650,21846,99
21651,16233,35
21652,16233,18
21653,16233,10749
21654,16233,53
21655,13063,35
21656,13063,36
21657,13063,27
21658,37563,35
21659,37563,18
21660,37563,10749
21661,63054,99
21662,41343,35
21663,27318,14
21664,27318,27
21665,27318,35
21666,16003,53
21667,16003,80
21668,16003,9648
21669,8214,18
21670,30330,35
21671,30330,18
21672,29927,18
21673,29927,10752
21674,48709,35
21675,48709,18
21676,48709,10749
21677,37431,28
21678,37431,80
21679,37431,53
21680,100167,18
21681,2061,28
21682,2061,80
21683,2061,18
21684,2061,53
21685,11210,28
21686,11210,12
21687,11210,18
21688,148478,18
21689,27994,28
21690,27994,35
21691,27994,14
21692,2460,18
21693,2460,10749
21694,2460,878
21695,12254,10770
21696,12254,35
21697,12254,18
21698,12254,10749
21699,55902,28
21700,55902,53
21701,74097,35
21702,16992,18
21703,16992,10749
21704,9956,18
21705,36702,18
21706,134458,28
21707,134458,53
21708,26124,80
21709,26124,18
21710,26124,53
21711,9092,14
21712,9092,27
21713,18415,18
21714,17629,28
21715,17629,53
21716,116008,35
21717,116008,18
21718,37517,80
21719,37517,18
21720,37673,18
21721,37673,36
21722,26103,28
21723,26103,12
21724,26103,80
21725,26103,53
21726,44641,28
21727,44641,18
21728,44641,10769
21729,44641,53
21730,8765,53
21731,8765,14
21732,8765,878
21733,9845,28
21734,9845,53
21735,26644,9648
21736,26644,14
21737,26644,18
21738,36221,80
21739,36221,18
21740,36221,28
21741,26215,27
21742,26215,53
21743,64559,35
21744,64559,80
21745,64559,53
21746,28123,53
21747,35638,99
21748,9732,16
21749,9732,10751
21750,9732,12
21751,86913,35
21752,86913,10749
21753,30983,99
21754,30983,18
21755,5470,28
21756,5470,878
21757,5470,53
21758,5470,12
21759,5470,27
21760,5470,14
21761,10213,37
21762,10213,27
21763,10213,53
21764,19846,18
21765,50008,36
21766,50008,18
21767,12095,80
21768,12095,28
21769,12095,27
21770,12095,53
21771,1283,35
21772,1283,80
21773,35016,35
21774,35016,10749
21775,95136,35
21776,95136,18
21777,44625,18
21778,44625,27
21779,44625,9648
21780,44625,53
21781,36282,28
21782,36282,53
21783,36282,80
21784,36282,10769
21785,14533,18
21786,14533,10749
21787,9812,18
21788,9812,28
21789,9812,80
21790,9812,53
21791,41992,14
21792,41992,18
21793,41992,10751
21794,88421,99
21795,8697,12
21796,8697,28
21797,8697,35
21798,8697,53
21799,22140,27
21800,22140,9648
21801,7096,12
21802,7096,18
21803,7096,14
21804,21039,18
21805,19850,10770
21806,19850,18
21807,19850,35
21808,17263,28
21809,17263,80
21810,17263,53
21811,344,80
21812,344,28
21813,344,35
21814,15805,16
21815,15805,28
21816,15805,80
21817,14439,35
21818,14439,18
21819,14439,10752
21820,41227,99
21821,13428,35
21822,13428,80
21823,13428,53
21824,27260,878
21825,27260,10770
21826,11508,35
21827,11508,10751
21828,11508,14
21829,11508,53
21830,11508,10770
21831,67899,18
21832,67899,28
21833,67899,35
21834,67899,80
21835,36105,18
21836,36105,10749
21837,47186,18
21838,50173,27
21839,50173,18
21840,57644,99
21841,57644,10402
21842,46817,9648
21843,46817,18
21844,45935,18
21845,47060,18
21846,47060,14
21847,47060,10749
21848,84002,35
21849,84002,18
21850,9943,35
21851,23356,14
21852,23356,28
21853,23356,37
21854,23356,878
21855,55257,10749
21856,55257,35
21857,55257,18
21858,2487,28
21859,2487,18
21860,2487,53
21861,38821,18
21862,38821,28
21863,10429,28
21864,10429,53
21865,17985,18
21866,17985,27
21867,17985,53
21868,21210,18
21869,21210,10749
21870,54860,28
21871,54860,53
21872,9597,14
21873,9597,28
21874,9597,53
21875,9597,80
21876,9597,878
21877,9597,9648
21878,21644,18
21879,21644,10769
21880,5511,80
21881,5511,18
21882,5511,53
21883,12485,14
21884,12485,27
21885,49745,27
21886,49745,9648
21887,49745,53
21888,62825,10402
21889,62825,35
21890,17074,28
21891,17074,16
21892,18491,16
21893,18491,18
21894,18491,878
21895,13777,35
21896,11854,18
21897,11854,10749
21898,87489,99
21899,33491,35
21900,33491,18
21901,33491,10749
21902,12619,9648
21903,12619,27
21904,12619,53
21905,39927,35
21906,39927,80
21907,39927,18
21908,24272,10402
21909,29587,10402
21910,29587,99
21911,29587,10770
21912,3716,12
21913,3716,35
21914,3716,10749
21915,11944,18
21916,11944,36
21917,21348,14
21918,21348,12
21919,21348,16
21920,21348,10751
21921,15319,18
21922,9011,14
21923,9011,27
21924,9011,53
21925,2332,28
21926,2332,35
21927,2332,80
21928,54003,53
21929,54003,28
21930,54003,18
21931,54003,80
21932,20882,35
21933,10205,35
21934,10205,10769
21935,10205,27
21936,10205,53
21937,40476,18
21938,40476,10749
21939,40476,10769
21940,18394,80
21941,18394,53
21942,31774,35
21943,31774,53
21944,31774,9648
21945,38203,18
21946,38203,35
21947,19362,10402
21948,19362,99
21949,5458,18
21950,5458,10749
21951,5458,53
21952,31161,35
21953,31161,80
21954,31161,10749
21955,31161,10769
21956,65296,18
21957,32067,18
21958,32067,28
21959,32067,35
21960,32067,53
21961,32067,10749
21962,32306,35
21963,66668,35
21964,66668,10749
21965,72490,18
21966,72490,53
21967,10482,35
21968,107942,18
21969,28031,10749
21970,28031,18
21971,54491,16
21972,54491,10751
21973,110147,12
21974,110147,35
21975,110147,10751
21976,110147,14
21977,110147,9648
21978,110147,10749
21979,15653,16
21980,15653,10751
21981,15653,35
21982,43423,18
21983,12480,18
21984,12480,10749
21985,13439,37
21986,13439,18
21987,13439,10769
21988,13439,36
21989,844,14
21990,844,18
21991,844,878
21992,844,10749
21993,29512,9648
21994,29512,27
21995,97206,18
21996,97206,27
21997,97206,53
21998,97206,9648
21999,101338,18
22000,101338,10769
22001,23985,18
22002,2463,18
22003,2463,28
22004,2463,53
22005,2463,80
22006,16874,35
22007,274669,53
22008,32166,27
22009,32166,9648
22010,32166,53
22011,204839,27
22012,38987,9648
22013,38987,878
22014,38987,18
22015,9439,27
22016,9439,53
22017,52666,18
22018,52666,53
22019,52666,80
22020,52666,10769
22021,71138,80
22022,39872,28
22023,39872,80
22024,39872,18
22025,39872,53
22026,53048,35
22027,53048,18
22028,20160,10749
22029,28943,18
22030,28943,28
22031,28943,80
22032,16234,16
22033,16234,10751
22034,82550,18
22035,11599,18
22036,11599,10769
22037,11599,10749
22038,33253,35
22039,33253,80
22040,33253,53
22041,11075,9648
22042,11075,18
22043,11075,27
22044,11075,53
22045,16171,35
22046,16171,18
22047,16171,14
22048,16171,9648
22049,33355,99
22050,33355,18
22051,49671,36
22052,49671,99
22053,15917,18
22054,15917,10749
22055,10706,27
22056,10706,878
22057,10706,53
22058,36246,35
22059,36246,80
22060,36246,28
22061,36246,53
22062,17208,99
22063,26245,27
22064,62529,99
22065,467,80
22066,467,18
22067,467,27
22068,467,53
22069,25988,18
22070,25988,10749
22071,73952,28
22072,73952,18
22073,73952,9648
22074,73952,53
22075,19738,16
22076,19738,14
22077,19738,28
22078,16435,35
22079,16435,10749
22080,26014,35
22081,26014,10749
22082,45418,18
22083,45418,35
22084,45418,10749
22085,45418,10769
22086,15024,18
22087,15024,14
22088,11366,9648
22089,11366,14
22090,11366,27
22091,10751,28
22092,10751,35
22093,10751,80
22094,10751,53
22095,38294,35
22096,38294,18
22097,18836,18
22098,18836,80
22099,10757,35
22100,10757,18
22101,55256,18
22102,55256,10749
22103,23160,18
22104,2899,10751
22105,2899,14
22106,2899,35
22107,2899,12
22108,44756,16
22109,44756,35
22110,18088,35
22111,18088,10749
22112,31010,10770
22113,31010,18
22114,31010,36
22115,31010,10752
22116,20536,18
22117,20536,36
22118,3577,18
22119,3577,53
22120,27259,27
22121,27259,53
22122,19448,80
